sub_num,Image,TimestampHMS
5348,134558.gif,15:44:59
5348,134615.gif,15:45:16
5348,134630.gif,15:45:31
5348,134645.gif,15:45:46
5348,134703.gif,15:46:04
5348,134718.gif,15:46:19
5348,134733.gif,15:46:34
5348,134750.gif,15:46:51
5348,134805.gif,15:47:06
5348,134820.gif,15:47:21
5348,134836.gif,15:47:37
5348,134851.gif,15:47:52
5348,134906.gif,15:48:07
5348,134923.gif,15:48:24
5348,134938.gif,15:48:39
5348,134953.gif,15:48:54
5348,135009.gif,15:49:10
5348,135024.gif,15:49:25
5348,135037.gif,15:49:38
5348,135053.gif,15:49:54
5348,135108.gif,15:50:09
5348,135125.gif,15:50:26
5348,135140.gif,15:50:41
5348,135155.gif,15:50:56
5348,135212.gif,15:51:13
5348,135227.gif,15:51:28
5348,135242.gif,15:51:43
5348,135259.gif,15:52:00
5348,135314.gif,15:52:15
5348,135329.gif,15:52:30
5348,135345.gif,15:52:46
5348,135401.gif,15:53:02
5348,135416.gif,15:53:17
5348,135432.gif,15:53:33
5348,135447.gif,15:53:48
5348,135502.gif,15:54:03
5348,135520.gif,15:54:21
5348,135535.gif,15:54:36
5348,135550.gif,15:54:51
5348,135606.gif,15:55:07
5348,135621.gif,15:55:22
5348,135636.gif,15:55:37
5348,135653.gif,15:55:54
5348,135708.gif,15:56:09
5348,135723.gif,15:56:24
5348,135741.gif,15:56:42
5348,135756.gif,15:56:57
5348,135811.gif,15:57:12
5348,135830.gif,15:57:31
5348,135845.gif,15:57:46
5348,135900.gif,15:58:01
5348,135917.gif,15:58:18
5348,135932.gif,15:58:33
5348,135947.gif,15:58:48
5348,140004.gif,15:59:05
5348,140020.gif,15:59:21
5348,140035.gif,15:59:36
5348,140052.gif,15:59:53
5348,140107.gif,16:00:08
5348,140122.gif,16:00:23
5348,140139.gif,16:00:40
5348,140154.gif,16:00:55
5348,140209.gif,16:01:10
5348,140227.gif,16:01:28
5348,140242.gif,16:01:43
5348,140257.gif,16:01:58
5348,140313.gif,16:02:14
5348,140328.gif,16:02:29
5348,140343.gif,16:02:44
5348,140400.gif,16:03:01
5348,140415.gif,16:03:16
5348,140430.gif,16:03:31
5348,140448.gif,16:03:49
5348,140503.gif,16:04:04
5348,140518.gif,16:04:19
5348,140535.gif,16:04:36
5348,140550.gif,16:04:51
5348,140605.gif,16:05:06
5348,140622.gif,16:05:23
5348,140637.gif,16:05:38
5348,140652.gif,16:05:53
5348,140710.gif,16:06:11
5348,140725.gif,16:06:26
5348,140740.gif,16:06:41
5348,140757.gif,16:06:58
5348,140812.gif,16:07:13
5348,140827.gif,16:07:28
5348,140843.gif,16:07:44
5348,140858.gif,16:07:59
5348,140908.gif,16:08:09
5348,140923.gif,16:08:24
5348,140951.gif,16:08:52
5348,141008.gif,16:09:09
5348,141023.gif,16:09:24
5348,141038.gif,16:09:39
5348,141056.gif,16:09:57
5348,141111.gif,16:10:12
5348,141127.gif,16:10:28
5348,141143.gif,16:10:44
5348,141158.gif,16:10:59
5348,141213.gif,16:11:14
5348,141229.gif,16:11:30
5348,141244.gif,16:11:45
5348,141300.gif,16:12:01
5348,141316.gif,16:12:17
5348,141331.gif,16:12:32
5348,141346.gif,16:12:47
5348,141403.gif,16:13:04
5348,141418.gif,16:13:19
5348,141433.gif,16:13:34
5348,141450.gif,16:13:51
5348,141505.gif,16:14:06
5348,141520.gif,16:14:21
5348,141536.gif,16:14:37
5348,141552.gif,16:14:53
5348,141607.gif,16:15:08
5348,141624.gif,16:15:25
5348,141639.gif,16:15:40
5348,141654.gif,16:15:55
5348,141710.gif,16:16:11
5348,141725.gif,16:16:26
5348,141741.gif,16:16:42
5348,141757.gif,16:16:58
5348,141812.gif,16:17:13
5348,141827.gif,16:17:28
5348,141844.gif,16:17:45
5348,141859.gif,16:18:00
5348,141915.gif,16:18:16
5348,141931.gif,16:18:32
5348,141946.gif,16:18:47
5348,142002.gif,16:19:03
5348,142018.gif,16:19:19
5348,142033.gif,16:19:34
5348,142048.gif,16:19:49
5348,142104.gif,16:20:05
5348,142119.gif,16:20:20
5348,142134.gif,16:20:35
5348,142152.gif,16:20:53
5348,142207.gif,16:21:08
5348,142222.gif,16:21:23
5348,142253.gif,16:21:54
5348,142308.gif,16:22:09
5348,142325.gif,16:22:26
5348,142340.gif,16:22:41
5348,142355.gif,16:22:56
5348,142411.gif,16:23:12
5348,142426.gif,16:23:27
5348,142441.gif,16:23:42
5348,142457.gif,16:23:58
5348,142512.gif,16:24:13
5348,142528.gif,16:24:29
5348,142545.gif,16:24:46
5348,142600.gif,16:25:01
5348,142615.gif,16:25:16
5348,142631.gif,16:25:32
5348,142646.gif,16:25:47
5348,142701.gif,16:26:02
5348,142719.gif,16:26:20
5348,142730.gif,16:26:31
5348,142745.gif,16:26:46
5348,142801.gif,16:27:02
5348,142817.gif,16:27:18
5348,142832.gif,16:27:33
5348,142848.gif,16:27:49
5348,142904.gif,16:28:05
5348,142919.gif,16:28:20
5348,142934.gif,16:28:35
5348,142951.gif,16:28:52
5348,143007.gif,16:29:08
5348,143022.gif,16:29:23
5348,143038.gif,16:29:39
5348,143053.gif,16:29:54
5348,143108.gif,16:30:09
5348,143124.gif,16:30:25
5348,143139.gif,16:30:40
5348,143154.gif,16:30:55
5348,143211.gif,16:31:12
5348,143227.gif,16:31:28
5348,143242.gif,16:31:43
5348,143258.gif,16:31:59
5348,143313.gif,16:32:14
5348,143328.gif,16:32:29
5348,143344.gif,16:32:45
5348,143359.gif,16:33:00
5348,143414.gif,16:33:15
5348,143431.gif,16:33:32
5348,143446.gif,16:33:47
5348,143501.gif,16:34:02
5348,143518.gif,16:34:19
5348,143537.gif,16:34:38
5348,143552.gif,16:34:53
5348,143608.gif,16:35:09
5348,143623.gif,16:35:24
5348,143638.gif,16:35:39
5348,143654.gif,16:35:55
5348,143709.gif,16:36:10
5348,143724.gif,16:36:25
5348,143742.gif,16:36:43
5348,143757.gif,16:36:58
5348,143812.gif,16:37:13
5348,143828.gif,16:37:29
5348,143843.gif,16:37:44
5348,143858.gif,16:37:59
5348,143916.gif,16:38:17
5348,143931.gif,16:38:32
5348,143946.gif,16:38:47
5348,144003.gif,16:39:04
5348,144018.gif,16:39:19
5348,144033.gif,16:39:34
5348,144050.gif,16:39:51
5348,144105.gif,16:40:06
5348,144136.gif,16:40:37
5348,144153.gif,16:40:54
5348,144208.gif,16:41:09
5348,144223.gif,16:41:24
5348,144247.gif,16:41:48
5348,144302.gif,16:42:03
5348,144317.gif,16:42:18
5348,144336.gif,16:42:37
5348,144351.gif,16:42:52
5348,144406.gif,16:43:07
5348,144422.gif,16:43:23
5348,144437.gif,16:43:38
5348,144452.gif,16:43:53
5348,144509.gif,16:44:10
5348,144525.gif,16:44:26
5348,144540.gif,16:44:41
5348,144553.gif,16:44:54
5348,144609.gif,16:45:10
5348,144624.gif,16:45:25
5348,144640.gif,16:45:41
5348,144655.gif,16:45:56
5348,144711.gif,16:46:12
5348,144728.gif,16:46:29
5348,144743.gif,16:46:44
5348,144758.gif,16:46:59
5348,144816.gif,16:47:17
5348,144831.gif,16:47:32
5348,144846.gif,16:47:47
5348,144902.gif,16:48:03
5348,144917.gif,16:48:18
5348,144932.gif,16:48:33
5348,144949.gif,16:48:50
5348,145004.gif,16:49:05
5348,145019.gif,16:49:20
5348,145036.gif,16:49:37
5348,145051.gif,16:49:52
5348,145106.gif,16:50:07
5348,145123.gif,16:50:24
5348,145138.gif,16:50:39
5348,145153.gif,16:50:54
5348,145210.gif,16:51:11
5348,145226.gif,16:51:27
5348,145241.gif,16:51:42
5348,145257.gif,16:51:58
5348,145312.gif,16:52:13
5348,145327.gif,16:52:28
5348,145344.gif,16:52:45
5348,145359.gif,16:53:00
5348,145414.gif,16:53:15
5348,145431.gif,16:53:32
5348,145446.gif,16:53:47
5348,145502.gif,16:54:03
5348,145518.gif,16:54:19
5348,145533.gif,16:54:34
5348,145548.gif,16:54:49
5348,145605.gif,16:55:06
5348,145621.gif,16:55:22
5348,145636.gif,16:55:37
5348,145653.gif,16:55:54
5348,145708.gif,16:56:09
5348,145723.gif,16:56:24
5348,145740.gif,16:56:41
5348,145755.gif,16:56:56
5348,145810.gif,16:57:11
5348,145826.gif,16:57:27
5348,145841.gif,16:57:42
5348,145856.gif,16:57:57
5348,145914.gif,16:58:15
5348,145943.gif,16:58:44
5348,145959.gif,16:59:00
5348,150014.gif,16:59:15
5348,150029.gif,16:59:30
5348,150046.gif,16:59:47
5348,150101.gif,17:00:02
5348,150117.gif,17:00:18
5348,150134.gif,17:00:35
5348,150150.gif,17:00:51
5348,150205.gif,17:01:06
5348,150222.gif,17:01:23
5348,150237.gif,17:01:38
5348,150252.gif,17:01:53
5348,150308.gif,17:02:09
5348,150323.gif,17:02:24
5348,150338.gif,17:02:39
5348,150355.gif,17:02:56
5348,150410.gif,17:03:11
5348,150421.gif,17:03:22
5348,150436.gif,17:03:37
5348,150452.gif,17:03:53
5348,150509.gif,17:04:10
5348,150524.gif,17:04:25
5348,150539.gif,17:04:40
5348,150555.gif,17:04:56
5348,150610.gif,17:05:11
5348,150625.gif,17:05:26
5348,150643.gif,17:05:44
5348,150658.gif,17:05:59
5348,150713.gif,17:06:14
5348,150730.gif,17:06:31
5348,150745.gif,17:06:46
5348,150800.gif,17:07:01
5348,150817.gif,17:07:18
5348,150832.gif,17:07:33
5348,150847.gif,17:07:48
5348,150904.gif,17:08:05
5348,150919.gif,17:08:20
5348,150934.gif,17:08:35
5348,150950.gif,17:08:51
5348,151005.gif,17:09:06
5348,151020.gif,17:09:21
5348,151038.gif,17:09:39
5348,151053.gif,17:09:54
5348,151108.gif,17:10:09
5348,151125.gif,17:10:26
5348,151140.gif,17:10:41
5348,151155.gif,17:10:56
5348,151211.gif,17:11:12
5348,151226.gif,17:11:27
5348,151241.gif,17:11:42
5348,151259.gif,17:12:00
5348,151314.gif,17:12:15
5348,151329.gif,17:12:30
5348,151346.gif,17:12:47
5348,151401.gif,17:13:02
5348,151416.gif,17:13:17
5348,151432.gif,17:13:33
5348,151447.gif,17:13:48
5348,151502.gif,17:14:03
5348,151518.gif,17:14:19
5348,151548.gif,17:14:49
5348,151604.gif,17:15:05
5348,151619.gif,17:15:20
5348,151634.gif,17:15:35
5348,151720.gif,17:16:21
5348,151805.gif,17:17:06
5348,153240.gif,17:31:41
5348,153255.gif,17:31:56
5348,153310.gif,17:32:11
5348,153326.gif,17:32:27
5348,153341.gif,17:32:42
5348,153356.gif,17:32:57
5348,153408.gif,17:33:09
5348,153423.gif,17:33:24
5348,153438.gif,17:33:39
5348,153454.gif,17:33:55
5348,153510.gif,17:34:11
5348,153525.gif,17:34:26
5348,153541.gif,17:34:42
5348,153556.gif,17:34:57
5348,153611.gif,17:35:12
5348,153627.gif,17:35:28
5348,153642.gif,17:35:43
5348,153657.gif,17:35:58
5348,153714.gif,17:36:15
5348,153729.gif,17:36:30
5348,153744.gif,17:36:45
5348,153801.gif,17:37:02
5348,153816.gif,17:37:17
5348,153831.gif,17:37:32
5348,153847.gif,17:37:48
5348,153902.gif,17:38:03
5348,153917.gif,17:38:18
5348,153933.gif,17:38:34
5348,153948.gif,17:38:49
5348,154003.gif,17:39:04
5348,154019.gif,17:39:20
5348,154034.gif,17:39:35
5348,154049.gif,17:39:50
5348,154105.gif,17:40:06
5348,154120.gif,17:40:21
5348,154135.gif,17:40:36
5348,154151.gif,17:40:52
5348,154206.gif,17:41:07
5348,154221.gif,17:41:22
5348,154239.gif,17:41:40
5348,154254.gif,17:41:55
5348,154309.gif,17:42:10
5348,154326.gif,17:42:27
5348,154341.gif,17:42:42
5348,154356.gif,17:42:57
5348,154412.gif,17:43:13
5348,154427.gif,17:43:28
5348,154442.gif,17:43:43
5348,154458.gif,17:43:59
5348,154515.gif,17:44:16
5348,154532.gif,17:44:33
5348,154551.gif,17:44:52
5348,154609.gif,17:45:10
5348,154626.gif,17:45:27
7528,064741.gif,08:46:34
7528,064757.gif,08:46:50
7528,064812.gif,08:47:05
7528,064827.gif,08:47:20
7528,064844.gif,08:47:37
7528,064859.gif,08:47:52
7528,064914.gif,08:48:07
7528,064931.gif,08:48:24
7528,064946.gif,08:48:39
7528,065001.gif,08:48:54
7528,065018.gif,08:49:11
7528,065033.gif,08:49:26
7528,065048.gif,08:49:41
7528,065105.gif,08:49:58
7528,065120.gif,08:50:13
7528,065135.gif,08:50:28
7528,065153.gif,08:50:46
7528,065208.gif,08:51:01
7528,065223.gif,08:51:16
7528,065240.gif,08:51:33
7528,065255.gif,08:51:48
7528,065310.gif,08:52:03
7528,065328.gif,08:52:21
7528,065343.gif,08:52:36
7528,065358.gif,08:52:51
7528,065424.gif,08:53:17
7528,065439.gif,08:53:32
7528,065454.gif,08:53:47
7528,065511.gif,08:54:04
7528,065527.gif,08:54:20
7528,065542.gif,08:54:35
7528,065600.gif,08:54:53
7528,065615.gif,08:55:08
7528,065625.gif,08:55:18
7528,065640.gif,08:55:33
7528,065655.gif,08:55:48
7528,065712.gif,08:56:05
7528,065727.gif,08:56:20
7528,065742.gif,08:56:35
7528,065800.gif,08:56:53
7528,065839.gif,08:57:32
7528,065855.gif,08:57:48
7528,065910.gif,08:58:03
7528,065925.gif,08:58:18
7528,065943.gif,08:58:36
7528,065958.gif,08:58:51
7528,070013.gif,08:59:06
7528,070029.gif,08:59:22
7528,070044.gif,08:59:37
7528,070059.gif,08:59:52
7528,070117.gif,09:00:10
7528,070132.gif,09:00:25
7528,070147.gif,09:00:40
7528,070204.gif,09:00:57
7528,070219.gif,09:01:12
7528,070234.gif,09:01:27
7528,070250.gif,09:01:43
7528,070306.gif,09:01:59
7528,070321.gif,09:02:14
7528,070338.gif,09:02:31
7528,070353.gif,09:02:46
7528,070408.gif,09:03:01
7528,070424.gif,09:03:17
7528,070439.gif,09:03:32
7528,070454.gif,09:03:47
7528,070511.gif,09:04:04
7528,070526.gif,09:04:19
7528,070542.gif,09:04:35
7528,070600.gif,09:04:53
7528,070615.gif,09:05:08
7528,070830.gif,09:07:23
7528,070848.gif,09:07:41
7528,070903.gif,09:07:56
7528,070918.gif,09:08:11
7528,070934.gif,09:08:27
7528,070949.gif,09:08:42
7528,071004.gif,09:08:57
7528,071022.gif,09:09:15
7528,071037.gif,09:09:30
7528,071052.gif,09:09:45
7528,071109.gif,09:10:02
7528,071124.gif,09:10:17
7528,071139.gif,09:10:32
7528,071156.gif,09:10:49
7528,071211.gif,09:11:04
7528,071226.gif,09:11:19
7528,071244.gif,09:11:37
7528,071259.gif,09:11:52
7528,071314.gif,09:12:07
7528,071331.gif,09:12:24
7528,071346.gif,09:12:39
7528,071401.gif,09:12:54
7528,071418.gif,09:13:11
7528,071433.gif,09:13:26
7528,071448.gif,09:13:41
7528,071504.gif,09:13:57
7528,071519.gif,09:14:12
7528,071534.gif,09:14:27
7528,071553.gif,09:14:46
7528,071608.gif,09:15:01
7528,071623.gif,09:15:16
7528,071640.gif,09:15:33
7528,071649.gif,09:15:42
7528,071705.gif,09:15:58
7528,071720.gif,09:16:13
7528,071737.gif,09:16:30
7528,071752.gif,09:16:45
7528,071807.gif,09:17:00
7528,071824.gif,09:17:17
7528,071839.gif,09:17:32
7528,071854.gif,09:17:47
7528,071912.gif,09:18:05
7528,071927.gif,09:18:20
7528,071943.gif,09:18:36
7528,072000.gif,09:18:53
7528,072015.gif,09:19:08
7528,072030.gif,09:19:23
7528,072047.gif,09:19:40
7528,072102.gif,09:19:55
7528,072117.gif,09:20:10
7528,072134.gif,09:20:27
7528,072149.gif,09:20:42
7528,072204.gif,09:20:57
7528,072220.gif,09:21:13
7528,072235.gif,09:21:28
7528,072250.gif,09:21:43
7528,072308.gif,09:22:01
7528,072323.gif,09:22:16
7528,072338.gif,09:22:31
7528,072354.gif,09:22:47
7528,072409.gif,09:23:02
7528,072425.gif,09:23:18
7528,072443.gif,09:23:36
7528,072458.gif,09:23:51
7528,072513.gif,09:24:06
7528,072530.gif,09:24:23
7528,072545.gif,09:24:38
7528,072600.gif,09:24:53
7528,072617.gif,09:25:10
7528,072632.gif,09:25:25
7528,072647.gif,09:25:40
7528,072704.gif,09:25:57
7528,072719.gif,09:26:12
7528,072735.gif,09:26:28
7528,072751.gif,09:26:44
7528,072806.gif,09:26:59
7528,072821.gif,09:27:14
7528,072839.gif,09:27:32
7528,072854.gif,09:27:47
7528,072909.gif,09:28:02
7528,072926.gif,09:28:19
7528,072941.gif,09:28:34
7528,072956.gif,09:28:49
7528,073013.gif,09:29:06
7528,073028.gif,09:29:21
7528,073043.gif,09:29:36
7528,073100.gif,09:29:53
7528,073115.gif,09:30:08
7528,073130.gif,09:30:23
7528,073147.gif,09:30:40
7528,073203.gif,09:30:56
7528,073218.gif,09:31:11
7528,073236.gif,09:31:29
7528,073251.gif,09:31:44
7528,073307.gif,09:32:00
7528,073323.gif,09:32:16
7528,073338.gif,09:32:31
7528,073353.gif,09:32:46
7528,073410.gif,09:33:03
7528,073425.gif,09:33:18
7528,073440.gif,09:33:33
7528,073457.gif,09:33:50
7528,073512.gif,09:34:05
7528,073523.gif,09:34:16
7528,073539.gif,09:34:32
7528,073554.gif,09:34:47
7528,073611.gif,09:35:04
7528,073626.gif,09:35:19
7528,073641.gif,09:35:34
7528,073658.gif,09:35:51
7528,073713.gif,09:36:06
7528,073728.gif,09:36:21
7528,073744.gif,09:36:37
7528,073759.gif,09:36:52
7528,073814.gif,09:37:07
7528,073832.gif,09:37:25
7528,073847.gif,09:37:40
7528,073902.gif,09:37:55
7528,073920.gif,09:38:13
7528,073935.gif,09:38:28
7528,073950.gif,09:38:43
7528,074007.gif,09:39:00
7528,074023.gif,09:39:16
7528,074038.gif,09:39:31
7528,074055.gif,09:39:48
7528,074110.gif,09:40:03
7528,074125.gif,09:40:18
7528,074142.gif,09:40:35
7528,074157.gif,09:40:50
7528,074212.gif,09:41:05
7528,074230.gif,09:41:23
7528,074245.gif,09:41:38
7528,074300.gif,09:41:53
7528,074317.gif,09:42:10
7528,074332.gif,09:42:25
7528,074347.gif,09:42:40
7528,074404.gif,09:42:57
7528,074419.gif,09:43:12
7528,074434.gif,09:43:27
7528,074454.gif,09:43:47
7528,074509.gif,09:44:02
7528,074524.gif,09:44:17
7528,074541.gif,09:44:34
7528,074556.gif,09:44:49
7528,074611.gif,09:45:04
7528,074627.gif,09:45:20
7528,074642.gif,09:45:35
7528,074658.gif,09:45:51
7528,074714.gif,09:46:07
7528,074729.gif,09:46:22
7528,074744.gif,09:46:37
7528,074801.gif,09:46:54
7528,074816.gif,09:47:09
7528,074831.gif,09:47:24
7528,074849.gif,09:47:42
7528,074904.gif,09:47:57
7528,074919.gif,09:48:12
7528,074937.gif,09:48:30
7528,074952.gif,09:48:45
7528,075007.gif,09:49:00
7528,075024.gif,09:49:17
7528,075039.gif,09:49:32
7528,075054.gif,09:49:47
7528,075111.gif,09:50:04
7528,075126.gif,09:50:19
7528,075142.gif,09:50:35
7528,075158.gif,09:50:51
7528,075213.gif,09:51:06
7528,075228.gif,09:51:21
7528,075244.gif,09:51:37
7528,075259.gif,09:51:52
7528,075314.gif,09:52:07
7528,075331.gif,09:52:24
7528,075346.gif,09:52:39
7528,075357.gif,09:52:50
7528,075412.gif,09:53:05
7528,075428.gif,09:53:21
7528,075444.gif,09:53:37
7528,075459.gif,09:53:52
7528,075514.gif,09:54:07
7528,075531.gif,09:54:24
7528,075547.gif,09:54:40
7528,075602.gif,09:54:55
7528,075619.gif,09:55:12
7528,075634.gif,09:55:27
7528,075649.gif,09:55:42
7528,075705.gif,09:55:58
7528,075720.gif,09:56:13
7528,075735.gif,09:56:28
7528,075752.gif,09:56:45
7528,075807.gif,09:57:00
7528,075822.gif,09:57:15
7528,075840.gif,09:57:33
7528,075855.gif,09:57:48
7528,075910.gif,09:58:03
7528,075927.gif,09:58:20
7528,075942.gif,09:58:35
7528,075957.gif,09:58:50
7528,080014.gif,09:59:07
7528,080029.gif,09:59:22
7528,080045.gif,09:59:38
7528,080102.gif,09:59:55
7528,080117.gif,10:00:10
7528,080132.gif,10:00:25
7528,080149.gif,10:00:42
7528,080204.gif,10:00:57
7528,080219.gif,10:01:12
7528,080236.gif,10:01:29
7528,080251.gif,10:01:44
7528,080306.gif,10:01:59
7528,080324.gif,10:02:17
7528,080339.gif,10:02:32
7528,080354.gif,10:02:47
7528,080411.gif,10:03:04
7528,080427.gif,10:03:20
7528,080442.gif,10:03:35
7528,080458.gif,10:03:51
7528,080513.gif,10:04:06
7528,080528.gif,10:04:21
7528,080544.gif,10:04:37
7528,080600.gif,10:04:53
7528,080615.gif,10:05:08
7528,080632.gif,10:05:25
7528,080647.gif,10:05:40
7528,080702.gif,10:05:55
7528,080719.gif,10:06:12
7528,080734.gif,10:06:27
7528,080749.gif,10:06:42
7528,080808.gif,10:07:01
7528,080823.gif,10:07:16
7528,080838.gif,10:07:31
7528,080854.gif,10:07:47
7528,080909.gif,10:08:02
7528,080924.gif,10:08:17
7528,080942.gif,10:08:35
7528,080957.gif,10:08:50
7528,081012.gif,10:09:05
7528,081029.gif,10:09:22
7528,081044.gif,10:09:37
7528,081059.gif,10:09:52
7528,081117.gif,10:10:10
7528,081132.gif,10:10:25
7528,081147.gif,10:10:40
7528,081204.gif,10:10:57
7528,081219.gif,10:11:12
7528,081232.gif,10:11:25
7528,081247.gif,10:11:40
7528,081302.gif,10:11:55
7528,081320.gif,10:12:13
7528,081341.gif,10:12:34
7528,081356.gif,10:12:49
7528,081414.gif,10:13:07
7528,081429.gif,10:13:22
7528,081444.gif,10:13:37
7528,081501.gif,10:13:54
7528,081516.gif,10:14:09
7528,081531.gif,10:14:24
7528,081548.gif,10:14:41
7528,081603.gif,10:14:56
7528,081618.gif,10:15:11
7528,081635.gif,10:15:28
7528,081651.gif,10:15:44
7528,081706.gif,10:15:59
7528,081723.gif,10:16:16
7528,081738.gif,10:16:31
7528,081753.gif,10:16:46
7528,081810.gif,10:17:03
7528,081825.gif,10:17:18
7528,081840.gif,10:17:33
7528,081858.gif,10:17:51
7528,081913.gif,10:18:06
7528,081928.gif,10:18:21
7528,081944.gif,10:18:37
7528,081959.gif,10:18:52
7528,082014.gif,10:19:07
7528,082033.gif,10:19:26
7528,082048.gif,10:19:41
7528,082103.gif,10:19:56
7528,082121.gif,10:20:14
7528,082136.gif,10:20:29
7528,082151.gif,10:20:44
7528,082209.gif,10:21:02
7528,082224.gif,10:21:17
7528,082239.gif,10:21:32
7528,082255.gif,10:21:48
7528,082310.gif,10:22:03
7528,082326.gif,10:22:19
7528,082343.gif,10:22:36
7528,082358.gif,10:22:51
7528,082413.gif,10:23:06
7528,082431.gif,10:23:24
7528,082446.gif,10:23:39
7528,082501.gif,10:23:54
7528,082517.gif,10:24:10
7528,082533.gif,10:24:26
7528,082548.gif,10:24:41
7528,082605.gif,10:24:58
7528,082620.gif,10:25:13
7528,082635.gif,10:25:28
7528,082652.gif,10:25:45
7528,082707.gif,10:26:00
7528,082722.gif,10:26:15
7528,082739.gif,10:26:32
7528,082754.gif,10:26:47
7528,082809.gif,10:27:02
7528,082827.gif,10:27:20
7528,082842.gif,10:27:35
7528,082857.gif,10:27:50
7528,082915.gif,10:28:08
7528,082930.gif,10:28:23
7528,082945.gif,10:28:38
7528,083002.gif,10:28:55
7528,083017.gif,10:29:10
7528,083032.gif,10:29:25
7528,083049.gif,10:29:42
7528,083104.gif,10:29:57
7528,083115.gif,10:30:08
7528,083130.gif,10:30:23
7528,083146.gif,10:30:39
7528,083202.gif,10:30:55
7528,083217.gif,10:31:10
7528,083232.gif,10:31:25
7528,083249.gif,10:31:42
7528,083304.gif,10:31:57
7528,083319.gif,10:32:12
7528,083338.gif,10:32:31
7528,083353.gif,10:32:46
7528,083408.gif,10:33:01
7528,083425.gif,10:33:18
7528,083440.gif,10:33:33
7528,083455.gif,10:33:48
7528,083512.gif,10:34:05
7528,083527.gif,10:34:20
7528,083542.gif,10:34:35
7528,083600.gif,10:34:53
7528,083615.gif,10:35:08
7528,083630.gif,10:35:23
7528,083647.gif,10:35:40
7528,083702.gif,10:35:55
7528,083717.gif,10:36:10
7528,083735.gif,10:36:28
7528,083750.gif,10:36:43
7528,083805.gif,10:36:58
7528,083823.gif,10:37:16
7528,083838.gif,10:37:31
7528,083853.gif,10:37:46
7528,083911.gif,10:38:04
7528,083926.gif,10:38:19
7528,083941.gif,10:38:34
7528,083957.gif,10:38:50
7528,084013.gif,10:39:06
7528,084028.gif,10:39:21
7528,084045.gif,10:39:38
7528,084100.gif,10:39:53
7528,084115.gif,10:40:08
7528,084133.gif,10:40:26
7528,084148.gif,10:40:41
7528,084203.gif,10:40:56
7528,084220.gif,10:41:13
7528,084235.gif,10:41:28
7528,084250.gif,10:41:43
7528,084307.gif,10:42:00
7528,084322.gif,10:42:15
7528,084337.gif,10:42:30
7528,084354.gif,10:42:47
7528,084409.gif,10:43:02
7528,084424.gif,10:43:17
7528,084443.gif,10:43:36
7528,084458.gif,10:43:51
7528,084513.gif,10:44:06
7528,084530.gif,10:44:23
7528,084545.gif,10:44:38
7528,084600.gif,10:44:53
7528,084617.gif,10:45:10
7528,084632.gif,10:45:25
7528,084647.gif,10:45:40
7528,084705.gif,10:45:58
7528,084721.gif,10:46:14
7528,084736.gif,10:46:29
7528,084753.gif,10:46:46
7528,084808.gif,10:47:01
7528,084823.gif,10:47:16
7528,084840.gif,10:47:33
7528,084855.gif,10:47:48
7528,084910.gif,10:48:03
7528,084926.gif,10:48:19
7528,084941.gif,10:48:34
7528,084951.gif,10:48:44
7528,085006.gif,10:48:59
7528,085022.gif,10:49:15
7528,085038.gif,10:49:31
7528,085053.gif,10:49:46
7528,085108.gif,10:50:01
7528,085126.gif,10:50:19
7528,085142.gif,10:50:35
7528,085157.gif,10:50:50
7528,085213.gif,10:51:06
7528,085228.gif,10:51:21
7528,085243.gif,10:51:36
7528,085300.gif,10:51:53
7528,085315.gif,10:52:08
7528,085330.gif,10:52:23
7528,085347.gif,10:52:40
7528,085402.gif,10:52:55
7528,085417.gif,10:53:10
7528,085435.gif,10:53:28
7528,085450.gif,10:53:43
7528,085505.gif,10:53:58
7528,085523.gif,10:54:16
7528,085538.gif,10:54:31
7528,085553.gif,10:54:46
7528,085611.gif,10:55:04
7528,085626.gif,10:55:19
7528,085641.gif,10:55:34
7528,085658.gif,10:55:51
7528,085713.gif,10:56:06
7528,085728.gif,10:56:21
7528,085744.gif,10:56:37
7528,085759.gif,10:56:52
7528,085814.gif,10:57:07
7528,085831.gif,10:57:24
7528,085846.gif,10:57:39
7528,085901.gif,10:57:54
7528,085917.gif,10:58:10
7528,085932.gif,10:58:25
7528,085947.gif,10:58:40
7528,090005.gif,10:58:58
7528,090020.gif,10:59:13
7528,090035.gif,10:59:28
7528,090051.gif,10:59:44
7528,090106.gif,10:59:59
7528,090121.gif,11:00:14
7528,090138.gif,11:00:31
7528,090153.gif,11:00:46
7528,090208.gif,11:01:01
7528,090225.gif,11:01:18
7528,090240.gif,11:01:33
7528,090255.gif,11:01:48
7528,090312.gif,11:02:05
7528,090327.gif,11:02:20
7528,090342.gif,11:02:35
7528,090359.gif,11:02:52
7528,090414.gif,11:03:07
7528,090429.gif,11:03:22
7528,090446.gif,11:03:39
7528,090501.gif,11:03:54
7528,090516.gif,11:04:09
7528,090533.gif,11:04:26
7528,090548.gif,11:04:41
7528,090603.gif,11:04:56
7528,090621.gif,11:05:14
7528,090636.gif,11:05:29
7528,090651.gif,11:05:44
7528,090707.gif,11:06:00
7528,090722.gif,11:06:15
7528,090737.gif,11:06:30
7528,090754.gif,11:06:47
7528,090809.gif,11:07:02
7528,090820.gif,11:07:13
7528,090835.gif,11:07:28
7528,090851.gif,11:07:44
7528,090907.gif,11:08:00
